0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0.0,-27.34321693234117,0.0,-237.78828859724103,0.0,7.112649096076348,1.718143185156826,0.0,-24.98415075607395,0.0,-5.0565457952663175,0.0,27.34321693234117,0.0,237.78828859724103,0.0,-7.112649096076348,-1.718143185156826,0.0,24.98415075607395,0.0,5.0565457952663175,0.0,-0.015735251207374006,0.0,0.0,0.0,0.0,-1.6228648550701208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17199615174064292,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07241105780486612,0.0,0.0,0.0,2.8323092588005374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015735251207374006,0.0,0.0,0.0,0.0,1.6228648550701208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17199615174064292,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07241105780486612,0.0,0.0,0.0,-2.8323092588005374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1077527147640777
0.0,-26.905916617469853,0.0,-380.09112234933707,0.0,8.582972335261465,3.791819338100557,0.0,-38.79939998313468,0.0,-5.563902996848359,0.0,26.905916617469853,0.0,380.09112234933707,0.0,-8.582972335261465,-3.791819338100557,0.0,38.79939998313468,0.0,5.563902996848359,0.0,-0.014617825819852607,0.0,0.0,0.0,0.0,-1.8073300704030806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11229167784776087,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5905200262751258,0.0,0.0,0.0,3.0580755876012375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014617825819852607,0.0,0.0,0.0,0.0,1.8073300704030806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11229167784776087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5905200262751258,0.0,0.0,0.0,-3.0580755876012375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20120570856805733
0.0,-12.334932448248626,0.0,-474.32758196757504,0.0,14.679200081040463,2.010981810124793,0.0,-59.65231026973513,0.0,-10.015451955332493,0.0,12.334932448248626,0.0,474.32758196757504,0.0,-14.679200081040463,-2.010981810124793,0.0,59.65231026973513,0.0,10.015451955332493,0.0,-0.02900040621410081,0.0,0.0,0.0,0.0,-3.373769787231839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2193335344889489,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3329713088077767,0.0,0.0,0.0,6.09788460433052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02900040621410081,0.0,0.0,0.0,0.0,3.373769787231839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2193335344889489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3329713088077767,0.0,0.0,0.0,-6.09788460433052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2853354636286576
0.0,-17.00475975715557,0.0,-234.310710607462,0.0,5.162862971107382,2.0595909209557206,0.0,-22.495610996277968,0.0,-3.4401724279591543,0.0,17.00475975715557,0.0,234.310710607462,0.0,-5.162862971107382,-2.0595909209557206,0.0,22.495610996277968,0.0,3.4401724279591543,0.0,-0.009618946866899503,0.0,0.0,0.0,0.0,-1.1001371765553096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08982732791918835,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315137604310254,0.0,0.0,0.0,1.8690472748883435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009618946866899503,0.0,0.0,0.0,0.0,1.1001371765553096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08982732791918835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.315137604310254,0.0,0.0,0.0,-1.8690472748883435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10818248094725552
0.0,-0.2740915226787243,0.0,-173.32762727841455,0.0,-0.34647364921759305,0.6685812298610841,0.0,15.721529603099789,0.0,-3.6731987042117904,0.0,0.2740915226787243,0.0,173.32762727841455,0.0,0.34647364921759305,-0.6685812298610841,0.0,-15.721529603099789,0.0,3.6731987042117904,0.0,0.007607236723134655,0.0,0.0,0.0,0.0,1.0148869976107353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06229352788152824,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21331640438465305,0.0,0.0,0.0,-0.8265693184969144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007607236723134655,0.0,0.0,0.0,0.0,-1.0148869976107353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06229352788152824,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21331640438465305,0.0,0.0,0.0,0.8265693184969144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274803056630286
0.0,0.7992362178808268,0.0,-291.88730669888946,0.0,3.8235488257826873,1.073768290582545,0.0,-22.5419200239252,0.0,-5.355689947060963,0.0,-0.7992362178808268,0.0,291.88730669888946,0.0,-3.8235488257826873,-1.073768290582545,0.0,22.5419200239252,0.0,5.355689947060963,0.0,0.06885724328340581,0.0,0.0,0.0,0.0,-0.5275024995259976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18164459497291516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015540848678150837,0.0,0.0,0.0,1.7288420970317548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06885724328340581,0.0,0.0,0.0,0.0,0.5275024995259976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18164459497291516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015540848678150837,0.0,0.0,0.0,-1.7288420970317548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21515052112144287
0.0,0.09568179694637582,0.0,-312.26195848298494,0.0,6.053631828140344,1.8173064639177072,0.0,-21.860903430178272,0.0,-2.2761450561023344,0.0,-0.09568179694637582,0.0,312.26195848298494,0.0,-6.053631828140344,-1.8173064639177072,0.0,21.860903430178272,0.0,2.2761450561023344,0.0,0.07321969731733564,0.0,0.0,0.0,0.0,-0.46067397163835544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174586294235812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1354175039907776,0.0,0.0,0.0,1.9523287860595293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07321969731733564,0.0,0.0,0.0,0.0,0.46067397163835544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02174586294235812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354175039907776,0.0,0.0,0.0,-1.9523287860595293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23107417114055456
0.0,-0.493053058369081,0.0,-151.15066550051858,0.0,-8.173697774609664,-4.359272802694167,0.0,34.67282564366423,0.0,-9.356706721500709,0.0,0.493053058369081,0.0,151.15066550051858,0.0,8.173697774609664,4.359272802694167,0.0,-34.67282564366423,0.0,9.356706721500709,0.0,0.09434718154843007,0.0,0.0,0.0,0.0,2.2090123749746744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11205751326570021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2253260475298777,0.0,0.0,0.0,-2.7596924569346166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09434718154843007,0.0,0.0,0.0,0.0,-2.2090123749746744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11205751326570021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2253260475298777,0.0,0.0,0.0,2.7596924569346166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100373064679637
0.0,0.10055382763659396,0.0,-357.0315725063213,0.0,5.796467359592936,2.0847353787985523,0.0,-19.698038077659007,0.0,-1.8629402376973432,0.0,-0.10055382763659396,0.0,357.0315725063213,0.0,-5.796467359592936,-2.0847353787985523,0.0,19.698038077659007,0.0,1.8629402376973432,0.0,0.07406030436510702,0.0,0.0,0.0,0.0,-0.3224739212992491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02285314264468044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11263866428527648,0.0,0.0,0.0,1.708471771108242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07406030436510702,0.0,0.0,0.0,0.0,0.3224739212992491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02285314264468044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11263866428527648,0.0,0.0,0.0,-1.708471771108242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707391410842287
0.0,0.7955257400269944,0.0,-334.05222079388875,0.0,14.390101412994042,2.509546668544783,0.0,-54.13500273885804,0.0,-11.194540979757345,0.0,-0.7955257400269944,0.0,334.05222079388875,0.0,-14.390101412994042,-2.509546668544783,0.0,54.13500273885804,0.0,11.194540979757345,0.0,0.05506940907684611,0.0,0.0,0.0,0.0,-2.54806281128678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18080130455158963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3847355717792953,0.0,0.0,0.0,5.572961873331465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05506940907684611,0.0,0.0,0.0,0.0,2.54806281128678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18080130455158963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3847355717792953,0.0,0.0,0.0,-5.572961873331465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30953775554141294
0.0,0.673633157309595,0.0,-25.61716079902296,0.0,7.841612889326323,1.8064558748272366,0.0,-24.98237961755161,0.0,-5.410821629347739,0.0,-0.673633157309595,0.0,25.61716079902296,0.0,-7.841612889326323,-1.8064558748272366,0.0,24.98237961755161,0.0,5.410821629347739,0.0,-0.017029099629497085,0.0,0.0,0.0,0.0,-1.619420992119525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15309844484308976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14234328164281593,0.0,0.0,0.0,4.0348668639455605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017029099629497085,0.0,0.0,0.0,0.0,1.619420992119525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15309844484308976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14234328164281593,0.0,0.0,0.0,-4.0348668639455605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7470238538288093
0.0,1.556161786873925,0.0,-181.51485442944255,0.0,45.81568724029398,10.36203482709574,0.0,-76.24057957591613,0.0,-57.0714111528375,0.0,-1.556161786873925,0.0,181.51485442944255,0.0,-45.81568724029398,-10.36203482709574,0.0,76.24057957591613,0.0,57.0714111528375,0.0,-0.06465528098898593,0.0,0.0,0.0,0.0,-4.920490587370853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536731333804374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9640395412915791,0.0,0.0,0.0,14.811439210738465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06465528098898593,0.0,0.0,0.0,0.0,4.920490587370853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3536731333804374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9640395412915791,0.0,0.0,0.0,-14.811439210738465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24880299703289543
0.0,-12.522843219189317,0.0,-256.12602852701923,0.0,16.560557194047274,2.7903693286457796,0.0,-47.160800051991,0.0,-8.79639423685984,0.0,12.522843219189317,0.0,256.12602852701923,0.0,-16.560557194047274,-2.7903693286457796,0.0,47.160800051991,0.0,8.79639423685984,0.0,-0.015890661993512627,0.0,0.0,0.0,0.0,-2.9740109272664856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38117199563879123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010342273461377283,0.0,0.0,0.0,6.065371731679244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015890661993512627,0.0,0.0,0.0,0.0,2.9740109272664856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38117199563879123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010342273461377283,0.0,0.0,0.0,-6.065371731679244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3266618141330259
0.0,-52.178689539447355,0.0,-635.3185125688949,0.0,24.040837109897033,5.1699729265247925,0.0,-70.21815742369839,0.0,-14.38186161153888,0.0,52.178689539447355,0.0,635.3185125688949,0.0,-24.040837109897033,-5.1699729265247925,0.0,70.21815742369839,0.0,14.38186161153888,0.0,-0.006698320467773994,0.0,0.0,0.0,0.0,-4.505546728704871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593887410346905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.6735717725483765,0.0,0.0,0.0,8.617396100499874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006698320467773994,0.0,0.0,0.0,0.0,4.505546728704871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9593887410346905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6735717725483765,0.0,0.0,0.0,-8.617396100499874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34423528172214524
0.0,-41.01315849811002,0.0,-565.6960600322038,0.0,24.690020160839797,4.497928539267212,0.0,-67.71122683221003,0.0,-13.512379794055393,0.0,41.01315849811002,0.0,565.6960600322038,0.0,-24.690020160839797,-4.497928539267212,0.0,67.71122683221003,0.0,13.512379794055393,0.0,-0.03691419170879243,0.0,0.0,0.0,0.0,-4.224205466263325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40610034133862855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.013433144006924858,0.0,0.0,0.0,8.89263505981441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03691419170879243,0.0,0.0,0.0,0.0,4.224205466263325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40610034133862855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.013433144006924858,0.0,0.0,0.0,-8.89263505981441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765975545483323
0.0,-43.11717154935502,0.0,-603.0121299173354,0.0,16.71529068552019,4.305089708566777,0.0,-45.39952092250785,0.0,-9.91406737617657,0.0,43.11717154935502,0.0,603.0121299173354,0.0,-16.71529068552019,-4.305089708566777,0.0,45.39952092250785,0.0,9.91406737617657,0.0,-0.028179919261695583,0.0,0.0,0.0,0.0,-2.9289674089794584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2233701024193127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.49995690468853127,0.0,0.0,0.0,5.833294131448198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028179919261695583,0.0,0.0,0.0,0.0,2.9289674089794584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2233701024193127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.49995690468853127,0.0,0.0,0.0,-5.833294131448198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903437769864504
0.0,0.4316431927525388,0.0,-42.36476356447342,0.0,8.061727564801485,2.034587130610497,0.0,-19.318780335098175,0.0,-3.2208131263742876,0.0,-0.4316431927525388,0.0,42.36476356447342,0.0,-8.061727564801485,-2.034587130610497,0.0,19.318780335098175,0.0,3.2208131263742876,0.0,-0.014742363915789824,0.0,0.0,0.0,0.0,-1.2486561551685278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09810072562557698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.22202425755091304,0.0,0.0,0.0,3.2202944149913844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014742363915789824,0.0,0.0,0.0,0.0,1.2486561551685278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09810072562557698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22202425755091304,0.0,0.0,0.0,-3.2202944149913844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3399281618818005
0.0,0.21028745602151316,0.0,-18.119321707289348,0.0,5.8329054941668605,1.9238799773921595,0.0,-6.760205015572216,0.0,-1.402051594952125,0.0,-0.21028745602151316,0.0,18.119321707289348,0.0,-5.8329054941668605,-1.9238799773921595,0.0,6.760205015572216,0.0,1.402051594952125,0.0,-0.008061222169739781,0.0,0.0,0.0,0.0,-0.438063784054202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047792603641252984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.11917820109803295,0.0,0.0,0.0,1.8134608792831999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008061222169739781,0.0,0.0,0.0,0.0,0.438063784054202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047792603641252984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11917820109803295,0.0,0.0,0.0,-1.8134608792831999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03643911302730533
0.0,0.3506237502724509,0.0,-31.26129181502866,0.0,7.615565898365937,1.787128944194627,0.0,-16.917481566001534,0.0,-3.4912996232395037,0.0,-0.3506237502724509,0.0,31.26129181502866,0.0,-7.615565898365937,-1.787128944194627,0.0,16.917481566001534,0.0,3.4912996232395037,0.0,-0.012934544874233738,0.0,0.0,0.0,0.0,-1.0924849170175235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07968721597101155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.17321391994695373,0.0,0.0,0.0,2.8827818922114856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012934544874233738,0.0,0.0,0.0,0.0,1.0924849170175235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07968721597101155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17321391994695373,0.0,0.0,0.0,-2.8827818922114856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12290887379384362
